event_date,dimension,dimension_value,views,likes,messages_received,messages_sent,users_received,users_sent
12/01/24,age,0-18,102184,22092,1034,1854,975,1444
12/01/24,age,19-25,276928,59741,7339,4923,5425,4787
12/01/24,age,26-35,183718,39875,3181,3316,2847,2768
12/01/24,age,36-45,105944,22901,1263,1793,665,604
12/01/24,age,46-60,49478,10539,17,928,14,363
12/01/24,age,61+,4356,955,0,86,0,26
12/01/24,age,unknown,0,0,0,0,0,0
12/01/24,gender,0,323353,69827,6774,5464,4619,4371
12/01/24,gender,1,399255,86276,6060,7436,5307,5621
12/01/24,os,Android,469454,101281,8366,8411,6399,6471
12/01/24,os,iOS,253154,54822,4468,4489,3527,3521
13/01/24,age,0-18,93507,20218,1246,1626,991,1222
13/01/24,age,19-25,269948,58252,5950,4966,5025,4867
13/01/24,age,26-35,182385,39342,4049,3222,3143,2834
13/01/24,age,36-45,104077,22393,1096,2010,768,925
13/01/24,age,46-60,50657,10957,42,986,26,496
13/01/24,age,61+,4143,927,0,86,0,49
13/01/24,age,unknown,0,0,0,0,0,0
13/01/24,gender,0,317467,68443,5037,5778,4293,4650
13/01/24,gender,1,387250,83646,7346,7118,5660,5743
13/01/24,os,Android,458540,99038,8182,8307,6473,6731
13/01/24,os,iOS,246177,53051,4201,4589,3480,3662
14/01/24,age,0-18,106089,22598,1319,1673,1014,1349
14/01/24,age,19-25,289117,61398,6574,4860,5166,4749
14/01/24,age,26-35,191862,41356,3750,3504,3331,3116
14/01/24,age,36-45,108285,22750,1131,1873,685,685
14/01/24,age,46-60,49151,10556,24,932,20,394
14/01/24,age,61+,5142,1150,0,57,0,23
14/01/24,age,unknown,0,0,0,0,0,0
14/01/24,gender,0,334288,71399,5400,5734,4412,4629
14/01/24,gender,1,415358,88409,7398,7165,5804,5687
14/01/24,os,Android,485809,103852,7764,8392,6488,6727
14/01/24,os,iOS,263837,55956,5034,4507,3728,3589
15/01/24,age,0-18,87176,18246,2002,1713,1232,1255
15/01/24,age,19-25,244402,50356,5464,4678,4635,4557
15/01/24,age,26-35,164518,34503,4131,3457,3213,3033
15/01/24,age,36-45,90950,18875,1102,2062,685,684
15/01/24,age,46-60,42153,8697,122,882,69,341
15/01/24,age,61+,4385,901,0,109,0,40
15/01/24,age,unknown,0,0,0,0,0,0
15/01/24,gender,0,284827,59488,5791,5824,4530,4539
15/01/24,gender,1,348757,72090,7030,7077,5304,5371
15/01/24,os,Android,412925,85579,8563,8258,6291,6367
15/01/24,os,iOS,220659,45999,4258,4643,3543,3543
16/01/24,age,0-18,71599,15090,1145,1779,1038,1504
16/01/24,age,19-25,196273,40886,5961,4934,5202,4842
16/01/24,age,26-35,128334,26705,3747,3234,3096,2936
16/01/24,age,36-45,74205,15390,1419,1938,840,892
16/01/24,age,46-60,34439,7185,262,963,156,485
16/01/24,age,61+,3141,655,0,51,0,29
16/01/24,age,unknown,0,0,0,0,0,0
16/01/24,gender,0,228214,47593,6027,5951,4935,4984
16/01/24,gender,1,279777,58318,6507,6948,5397,5704
16/01/24,os,Android,332016,69202,7798,8414,6634,7017
16/01/24,os,iOS,175975,36709,4736,4485,3698,3671
17/01/24,age,0-18,69634,15422,1028,1749,903,1326
17/01/24,age,19-25,196506,43370,6034,4859,4928,4762
17/01/24,age,26-35,132733,29574,4212,3458,3449,3099
17/01/24,age,36-45,74038,16313,1008,1946,676,670
17/01/24,age,46-60,32632,7247,540,803,239,383
17/01/24,age,61+,3944,874,0,86,0,31
17/01/24,age,unknown,0,0,0,0,0,0
17/01/24,gender,0,229025,50597,4852,5829,4217,4617
17/01/24,gender,1,280462,62203,7970,7072,5978,5654
17/01/24,os,Android,333038,73693,7980,8316,6483,6609
17/01/24,os,iOS,176449,39107,4842,4585,3712,3662
18/01/24,age,0-18,71897,16029,1722,1765,1239,1447
18/01/24,age,19-25,204434,45967,6279,4811,5009,4686
18/01/24,age,26-35,132921,29791,3563,3537,3304,3218
18/01/24,age,36-45,76860,17273,832,1819,552,642
18/01/24,age,46-60,35313,8047,397,908,166,353
18/01/24,age,61+,3678,805,0,52,0,20
18/01/24,age,unknown,0,0,0,0,0,0
18/01/24,gender,0,233362,52161,4841,5641,4263,4525
18/01/24,gender,1,291741,65751,7952,7251,6007,5841
18/01/24,os,Android,343791,77141,7751,8225,6322,6613
18/01/24,os,iOS,181312,40771,5042,4667,3948,3753
19/01/24,age,0-18,87191,18740,1461,1731,1118,1407
19/01/24,age,19-25,242131,51833,5892,4987,5094,4916
19/01/24,age,26-35,160983,35010,3706,3457,3263,3059
19/01/24,age,36-45,91793,19687,891,1705,561,817
19/01/24,age,46-60,42831,9158,206,951,94,493
19/01/24,age,61+,4925,1093,0,68,0,39
19/01/24,age,unknown,0,0,0,0,0,0
19/01/24,gender,0,280655,60158,4951,5693,4407,4764
19/01/24,gender,1,349199,75363,7205,7206,5723,5967
19/01/24,os,Android,406003,87485,8159,8502,6726,7065
19/01/24,os,iOS,223851,48036,3997,4397,3404,3666
20/01/24,age,0-18,92076,19487,1534,1509,1068,1097
20/01/24,age,19-25,262368,55700,5115,4938,4559,4790
20/01/24,age,26-35,169712,36102,3983,3203,3183,2841
20/01/24,age,36-45,96710,20799,1421,2118,748,734
20/01/24,age,46-60,44884,9542,661,1018,239,460
20/01/24,age,61+,5182,1104,0,100,0,38
20/01/24,age,unknown,0,0,0,0,0,0
20/01/24,gender,0,306825,65073,5666,5869,4576,4556
20/01/24,gender,1,364107,77661,7048,7017,5221,5404
20/01/24,os,Android,440723,93566,7936,8212,6275,6408
20/01/24,os,iOS,230209,49168,4778,4674,3522,3552
21/01/24,age,0-18,79841,16870,1064,1713,859,1251
21/01/24,age,19-25,225737,47457,6684,4878,5144,4746
21/01/24,age,26-35,150615,31176,3999,3388,3189,2850
21/01/24,age,36-45,85047,17664,1026,1879,614,670
21/01/24,age,46-60,40382,8403,23,916,20,371
21/01/24,age,61+,4318,896,0,127,0,41
21/01/24,age,unknown,0,0,0,0,0,0
21/01/24,gender,0,266064,55792,5137,5852,4394,4541
21/01/24,gender,1,319876,66674,7659,7049,5432,5388
21/01/24,os,Android,383108,79662,8182,8380,6227,6489
21/01/24,os,iOS,202832,42804,4614,4521,3599,3440
22/01/24,age,0-18,75670,15273,1305,1829,1134,1528
22/01/24,age,19-25,209694,43456,5882,4989,5047,4907
22/01/24,age,26-35,135260,27817,3527,3191,3071,2835
22/01/24,age,36-45,81910,16897,567,1845,474,887
22/01/24,age,46-60,36948,7576,948,966,384,493
22/01/24,age,61+,4245,901,0,70,0,34
22/01/24,age,unknown,0,0,0,0,0,0
22/01/24,gender,0,248271,51305,5358,5694,4476,4682
22/01/24,gender,1,295456,60615,6871,7196,5634,6002
22/01/24,os,Android,349820,71827,8420,8389,6800,6995
22/01/24,os,iOS,193907,40093,3809,4501,3310,3689
23/01/24,age,0-18,87362,18110,1898,1648,1300,1434
23/01/24,age,19-25,256375,52824,5839,5066,5171,4973
23/01/24,age,26-35,163478,33754,3955,3426,3247,3079
23/01/24,age,36-45,96573,20096,630,1797,467,652
23/01/24,age,46-60,44945,9382,436,896,178,337
23/01/24,age,61+,5447,1056,0,62,0,22
23/01/24,age,unknown,0,0,0,0,0,0
23/01/24,gender,0,298777,61544,5168,5996,4584,4833
23/01/24,gender,1,355403,73678,7590,6899,5779,5664
23/01/24,os,Android,426759,88163,8504,8467,6970,7007
23/01/24,os,iOS,227421,47059,4254,4428,3393,3490
24/01/24,age,0-18,78434,16668,1583,1812,1235,1504
24/01/24,age,19-25,231229,48173,6707,5004,5326,4901
24/01/24,age,26-35,150414,31323,4089,3380,3276,2879
24/01/24,age,36-45,86263,17936,427,1728,351,644
24/01/24,age,46-60,39294,8248,12,863,10,309
24/01/24,age,61+,4071,779,0,112,0,41
24/01/24,age,unknown,0,0,0,0,0,0
24/01/24,gender,0,265171,55408,5618,5859,4672,4713
24/01/24,gender,1,324534,67719,7200,7040,5526,5565
24/01/24,os,Android,384999,80660,7809,8412,6605,6802
24/01/24,os,iOS,204706,42467,5009,4487,3593,3476
25/01/24,age,0-18,97217,20545,1044,1653,930,1343
25/01/24,age,19-25,279279,59609,5709,4973,4975,4883
25/01/24,age,26-35,181980,38651,3599,3159,3131,2849
25/01/24,age,36-45,102397,21575,968,1957,682,960
25/01/24,age,46-60,47179,9880,973,1029,395,534
25/01/24,age,61+,5342,1109,101,128,66,57
25/01/24,age,unknown,0,0,0,0,0,0
25/01/24,gender,0,314836,66616,4991,5473,4108,4529
25/01/24,gender,1,398558,84753,7403,7426,6071,6097
25/01/24,os,Android,464228,98359,7632,8241,6313,6833
25/01/24,os,iOS,249166,53010,4762,4658,3866,3793
26/01/24,age,0-18,96461,19673,1267,1756,967,1386
26/01/24,age,19-25,279051,57007,5503,4705,4770,4606
26/01/24,age,26-35,186643,38138,4576,3531,3679,3196
26/01/24,age,36-45,105628,21733,964,1876,614,716
26/01/24,age,46-60,48568,9883,477,1003,199,411
26/01/24,age,61+,5863,1176,0,28,0,13
26/01/24,age,unknown,0,0,0,0,0,0
26/01/24,gender,0,322938,66233,5097,5814,4249,4617
26/01/24,gender,1,399276,81377,7690,7085,5980,5711
26/01/24,os,Android,471843,96785,8081,8099,6506,6530
26/01/24,os,iOS,250371,50825,4706,4800,3723,3798
27/01/24,age,0-18,88719,17817,1795,1701,1275,1321
27/01/24,age,19-25,251870,50283,6708,4992,5293,4885
27/01/24,age,26-35,166227,33591,3635,3354,3007,2890
27/01/24,age,36-45,94757,19005,485,1885,408,704
27/01/24,age,46-60,43973,8753,164,875,98,363
27/01/24,age,61+,5063,1079,0,93,0,30
27/01/24,age,unknown,0,0,0,0,0,0
27/01/24,gender,0,294545,59022,5711,5627,4476,4479
27/01/24,gender,1,356064,71506,7076,7273,5605,5714
27/01/24,os,Android,418094,83621,8624,8234,6687,6547
27/01/24,os,iOS,232515,46907,4163,4666,3394,3646
28/01/24,age,0-18,74511,15213,934,1721,894,1447
28/01/24,age,19-25,228307,46943,6336,5119,5565,5041
28/01/24,age,26-35,149082,30275,3124,3137,2729,2794
28/01/24,age,36-45,82393,16884,1486,1860,817,937
28/01/24,age,46-60,39762,7938,219,961,100,504
28/01/24,age,61+,5143,1036,0,103,0,48
28/01/24,age,unknown,0,0,0,0,0,0
28/01/24,gender,0,261294,53357,5255,5703,4420,4805
28/01/24,gender,1,317904,64932,6844,7198,5685,5966
28/01/24,os,Android,376156,76519,7994,8231,6603,6872
28/01/24,os,iOS,203042,41770,4105,4670,3502,3899
